name,address,lng,lat
きぼう,東京都立川市栄町２－３８－４,139.43079,35.7112
品川区ホームヘルパーステーション大崎,東京都品川区西五反田５－６－４３フォレストコート１Ｆ,139.71558,35.62434
株式会社　高齢者住環境研究所,東京都渋谷区代々木１－４３－７,139.69923,35.68253
ケアリッツ代々木,東京都渋谷区代々木１－５８－１０代々木松井ビル２階,139.70074,35.68479
ジャパンケア杉並,東京都杉並区阿佐谷南１－１７－９第二細田ビル１階,139.63651,35.70056
ジャパンケア豊島,東京都豊島区西池袋５－２６－１６ＣＨＩＢＡビル２０３,139.69955,35.73221
ジャパンケア練馬,東京都練馬区桜台１－２１－１３セゾン・ド・桜台１０２,139.66548,35.73927
ダスキンヘルスレント　三鷹ステーション,東京都三鷹市野崎１－１４－４エクリーンミタカ１０１,139.55159,35.68128
ビーマー介護レンタル,東京都千代田区内神田３－２－１２クリハラビル５Ｆ,139.7688,35.68928
アットホーム東日本,東京都品川区戸越１－１２－９,139.71913,35.61607
ペアレント,東京都杉並区久我山１－７－４１　１３号館１階,139.59717,35.68302
ケア・スポット,東京都江戸川区一之江５－１７－７,139.88164,35.69557
株式会社イノベイションオブメディカルサービス　国立営業所,東京都国立市谷保３０９１,139.42712,35.67707
わだつみ福祉用具サービス,東京都江戸川区西瑞江３－９－１０３ルミエール１階－Ａ,139.89182,35.68858
あったか・ケアサービス文京,東京都文京区本駒込３－１－１－１１０１,139.75386,35.7254
パナソニック　エイジフリーショップ江東,東京都江東区亀戸１－３８－１－１０１,139.8244,35.69627
株式会社山本サービス,東京都世田谷区船橋１－９－１６,139.62323,35.64769
アースサポート八王子,東京都八王子市千人町１－５－１５,139.31566,35.65924
株式会社　丸冨士　台東営業所,東京都台東区東上野５－４－１１,139.78232,35.7122
アスナロ介護ステーションシニア事業所,東京都大田区蒲田２－３－７ビアレセッテ１階,139.72522,35.56735
介護ショップ　ひなたぼっこ,東京都葛飾区東金町１－３６－１－１１３,139.87099,35.77205
青い鳥,東京都青梅市長淵５－７７３,139.26022,35.77192
かたくり福祉用具城南センター,東京都大田区西六郷４－１９－１５パークサイド多摩川１０５,139.70616,35.54145
ダスキンヘルスレント世田谷ステーション,東京都世田谷区砧５－７－２５,139.60979,35.63603
合同会社　謙心,東京都杉並区成田東１－４７－８,139.64134,35.6932
ケア２１　東京城北,東京都板橋区大山西町９－３,139.69818,35.74669
ケアフィールド福祉用具サポートセンター,東京都江戸川区本一色１－２０－７,139.86954,35.71806
株式会社トーカイ　町田支店,東京都町田市小川６－２６－４８,139.47359,35.51851
ふれあい工房　小平営業所,東京都小平市学園西町１－２－２８　Ａ号室　,139.47946,35.71775
株式会社カンパニュラ,東京都稲城市東長沼３１０９ガーデンピア樹光２０６,139.50191,35.63591
かたくり福祉用具城西センター,東京都西東京市東町２－１－２４,139.56036,35.74546
ハート介護サービス豊島,東京都豊島区南長崎５－２９－２島田ビル１０１,139.68349,35.7287
イリーゼ生活サポート,東京都豊島区東池袋３－１－１サンシャイン６０　５７階,139.71919,35.72929
シルバーサポート東京北店,東京都板橋区宮本町４４－６,139.69809,35.76414
七福神,東京都足立区興野１－１３－２６,139.78252,35.76941
ニック株式会社　江戸川営業所,東京都江戸川区平井１－９－７,139.84891,35.70167
ハートショップ,東京都町田市中町１－９－１７,139.44403,35.54969
ＪＪけあサービス,東京都立川市曙町１－１８－２,139.40881,35.69939
フランスベッド株式会社　メディカル町田営業所,東京都町田市森野２－７－９,139.43723,35.54779
プラチナケアサプライ　福祉用具貸与販売事業所,東京都品川区東五反田５－２５－１９,139.72447,35.62796
株式会社　ヒダロジスティックス,東京都大田区東六郷１－１９－２,139.71979,35.55187
ヘルパーステーション　ハミング駒込,東京都北区中里１－１２－１１小堀ビル１０２,139.75165,35.73692
すえひろ　福祉用具,東京都荒川区荒川６－２０－１０,139.77823,35.74263
株式会社　アース,東京都町田市金森４－１６－１２,139.46518,35.52449
福祉用具　いちごケア,東京都福生市志茂１８７,139.32881,35.73702
アイダブルエー,東京都千代田区神田小川町１－８小川町クレストビル７階,139.76553,35.69491
福祉用具あんしん相談室,東京都渋谷区道玄坂１－１８－３フジビル３７　６Ｆ,139.69675,35.65744
ユーアイケアセンター,東京都練馬区石神井町２－９－１５,139.61014,35.74411
介護・福祉用具サービスセンター,東京都品川区豊町２－１１－６－２０３アネックス２１,139.72417,35.6118
株式会社ヤマシタコーポレーション　世田谷営業所,東京都世田谷区世田谷３－７－７上町コリンシャトー１階,139.64705,35.64496
メディカルバイオコーポレーション,東京都江戸川区中央４－１１－８,139.86638,35.71017
ジャパンケア国分寺,東京都府中市武蔵台３－２７－４カサヴェール武蔵台１階,139.46201,35.69752
あいけあ,東京都中央区日本橋大伝馬町１１－８フジスタービル１０階　１０３号,139.7804,35.68993
株式会社　トーカイ　足立営業所,東京都足立区江北６－１１－１０,139.76685,35.78024
パナソニックエイジフリーショップ杉並,東京都杉並区浜田山３－３５－３１,139.62582,35.68437
ぱすてる光が丘,東京都練馬区田柄４－１－１８,139.64203,35.76249
株式会社　アルファ・ケア・サービス,東京都江戸川区上一色３－６－５,139.87137,35.72781
ダスキンヘルスレント八王子ステーション,東京都八王子市大和田町５－８－１３,139.35107,35.66368
Ｊケア,東京都新宿区片町４－６ＡＮＹビル３階,139.72406,35.69205
福祉用具の楽寿,東京都板橋区西台２－２８－２０,139.6676,35.78015
暮らしサポート　すまいる先生,東京都板橋区小豆沢２－２０－４,139.69745,35.77675
らいふケア,東京都足立区花畑５－２－８,139.80406,35.8064
ケアウェル調布店,東京都調布市深大寺南町５－４６－４,139.55962,35.66689
ＬＥ福祉用具・介護用品　目黒店,東京都目黒区自由が丘１－２２－１６マンションフローラ２０７,139.6687,35.61206
セントケア　リフォーム　江東,東京都江東区東雲１－９－２０東雲キャナルコートＣＯＤＡＮ第２０号棟２０１,139.80237,35.64655
株式会社　フロンティア　江東営業所,東京都江東区木場３－１４－４はが木場三ビル１階,139.80482,35.67556
株式会社　フロンティア　大田営業所,東京都大田区平和島１－２－３０センコー平和島ＰＤセンター３階,139.74194,35.58502
セントケア　リフォーム永福,東京都杉並区永福３－５７－１５榎本ビル１階,139.63614,35.67968
株式会社　フロンティア　世田谷営業所,東京都世田谷区粕谷４－１８－４　１階,139.60327,35.66404
株式会社トーカイ　中野営業所,東京都中野区中央４－１－２ＫＩビル６０１,139.67052,35.69766
東京ケアサービス,東京都杉並区井草１－３３－２１,139.62238,35.72778
株式会社　フロンティア　足立営業所,東京都足立区竹の塚１－２７－１,139.79027,35.79196
ゆうらくケアサポート,東京都八王子市大横町４－１６河野ビル１階,139.33003,35.66376
ケアサポート西東京,東京都三鷹市井口２－１０－１１,139.54724,35.68716
イコールケアプロダクツ,東京都東大和市仲原１－６－２,139.44435,35.74324
株式会社　フロンティア　西東京営業所,東京都西東京市保谷町３－１４－２０,139.55264,35.7304
ふくしどうぐや,東京都墨田区緑１－１１－６,139.79811,35.69393
はなまる介護,東京都板橋区中板橋２９－８クリテックビル３Ｆ,139.69437,35.75653
まっかな花　江戸川,東京都江戸川区大杉４－１７－６,139.88113,35.70779
株式会社ＲＵ,東京都日野市平山６－２１－７,139.37918,35.64318
東京ホームケア株式会社,東京都東久留米市下里２－１３－５４セジュール１０１,139.5047,35.75436
パール福祉用具総合センター,東京都渋谷区鉢山町３－２７,139.69894,35.65226
株式会社ファミリー介護,東京都足立区大谷田４－１－２０,139.83727,35.77734
株式会社　ケアネットワーク,東京都足立区六月３－６－２,139.78929,35.78616
ケアサポート尾作設備,東京都西多摩郡瑞穂町大字石畑１５９４－５,139.35788,35.76488
ニック株式会社　府中営業所,東京都府中市清水が丘３－１７－２,139.50194,35.66667
おりーぶ,東京都荒川区西日暮里２－４０－３日神パレス６０２,139.77039,35.73121
ニック株式会社　練馬営業所,東京都練馬区田柄４－４５－５,139.63419,35.76506
株式会社イノベイションオブメディカルサービス　町田営業所,東京都町田市野津田町１０６０,139.45639,35.58833
居宅介護支援センターひまわり,東京都中央区築地５－６－１０浜離宮パークサイドプレイス２階,139.76543,35.66261
有限会社ユー・エム・サポート,東京都北区滝野川１－５－６鈴木アパート５,139.7373,35.74961
朝焼け　練馬事業所,東京都練馬区関町北２－２９－８第二双葉ビル２０１,139.57576,35.72762
フォーＧＯＯＤ株式会社,東京都葛飾区細田５－１５－６,139.87563,35.7384
